Home ID,Appliance Type,Energy Consumption (kWh),Outdoor Temperature,Season,Household Size,Timestamp,Month,Year,Month_Name
1,TV,0.21,35.7,Spring,2,2023-04-30 08:34:00,2023-04,2023,Apr
85,TV,1.27,6.3,Summer,4,2023-09-29 16:00:00,2023-09,2023,Sep
39,TV,0.96,39.3,Spring,2,2023-04-07 06:53:00,2023-04,2023,Apr
452,TV,1.27,-1.4,Summer,1,2023-09-29 18:19:00,2023-09,2023,Sep
384,TV,1.41,-1.9,Spring,1,2023-04-07 06:05:00,2023-04,2023,Apr
413,TV,0.34,16.9,Summer,4,2023-07-15 02:26:00,2023-07,2023,Jul
473,TV,2.0,1.6,Summer,5,2023-07-15 02:23:00,2023-07,2023,Jul
229,TV,0.9,-8.0,Summer,1,2023-07-14 16:20:00,2023-07,2023,Jul
447,TV,1.64,13.6,Summer,1,2023-09-29 19:08:00,2023-09,2023,Sep
13,TV,0.73,-9.2,Summer,5,2023-09-29 19:50:00,2023-09,2023,Sep
10,TV,1.86,-7.7,Spring,1,2023-06-22 03:52:00,2023-06,2023,Jun
295,TV,0.68,30.3,Winter,4,2023-03-01 22:09:00,2023-03,2023,Mar
324,TV,1.98,14.3,Summer,2,2023-09-29 20:27:00,2023-09,2023,Sep
58,TV,1.01,37.9,Summer,3,2023-09-29 20:34:00,2023-09,2023,Sep
308,TV,0.23,16.8,Summer,4,2023-07-15 01:44:00,2023-07,2023,Jul
224,TV,1.66,16.8,Summer,2,2023-09-29 20:45:00,2023-09,2023,Sep
101,TV,1.52,-5.6,Spring,1,2023-05-07 19:56:00,2023-05,2023,May
228,TV,0.36,11.7,Summer,2,2023-09-29 21:04:00,2023-09,2023,Sep
132,TV,0.85,37.1,Summer,4,2023-07-15 01:30:00,2023-07,2023,Jul
148,TV,1.14,-1.3,Summer,1,2023-09-29 21:13:00,2023-09,2023,Sep
239,TV,0.37,13.8,Winter,2,2023-02-07 21:53:00,2023-02,2023,Feb
260,TV,1.89,17.4,Winter,5,2023-02-07 22:02:00,2023-02,2023,Feb
468,TV,1.03,31.2,Winter,3,2023-02-07 20:38:00,2023-02,2023,Feb
424,TV,0.52,34.6,Spring,5,2023-06-06 16:10:00,2023-06,2023,Jun
167,TV,0.33,6.6,Summer,4,2023-07-14 16:10:00,2023-07,2023,Jul
272,TV,0.48,1.5,Summer,3,2023-07-14 15:36:00,2023-07,2023,Jul
11,TV,0.5,23.9,Spring,4,2023-04-06 22:57:00,2023-04,2023,Apr
437,TV,0.53,11.9,Spring,2,2023-04-30 12:51:00,2023-04,2023,Apr
392,TV,1.93,-8.1,Spring,5,2023-04-06 22:57:00,2023-04,2023,Apr
96,TV,0.66,36.6,Summer,1,2023-07-14 10:25:00,2023-07,2023,Jul
214,TV,0.26,1.4,Spring,5,2023-05-12 14:56:00,2023-05,2023,May
452,TV,0.49,7.1,Summer,3,2023-07-14 10:19:00,2023-07,2023,Jul
432,TV,1.54,28.4,Summer,3,2023-07-14 10:18:00,2023-07,2023,Jul
329,TV,1.97,-2.2,Spring,4,2023-04-30 13:22:00,2023-04,2023,Apr
193,TV,0.51,24.4,Summer,2,2023-09-30 19:33:00,2023-09,2023,Sep
32,TV,1.66,23.9,Summer,1,2023-09-30 19:50:00,2023-09,2023,Sep
166,TV,1.9,-3.4,Spring,3,2023-04-06 21:45:00,2023-04,2023,Apr
166,TV,0.52,-7.1,Summer,1,2023-09-30 21:46:00,2023-09,2023,Sep
420,TV,0.47,10.9,Spring,5,2023-05-07 18:13:00,2023-05,2023,May
23,TV,0.37,14.8,Summer,3,2023-09-30 16:06:00,2023-09,2023,Sep
10,TV,1.37,-6.3,Summer,5,2023-09-30 22:18:00,2023-09,2023,Sep
125,TV,1.68,-1.7,Summer,1,2023-07-14 08:52:00,2023-07,2023,Jul
96,TV,1.9,20.7,Summer,1,2023-07-14 08:28:00,2023-07,2023,Jul
458,TV,1.71,6.0,Spring,3,2023-06-06 13:55:00,2023-06,2023,Jun
122,TV,0.39,1.7,Spring,3,2023-04-06 21:00:00,2023-04,2023,Apr
420,TV,0.32,12.4,Winter,2,2023-01-21 19:25:00,2023-01,2023,Jan
55,TV,0.93,-8.2,Winter,4,2023-02-08 01:14:00,2023-02,2023,Feb
22,TV,1.81,19.2,Spring,2,2023-05-07 18:10:00,2023-05,2023,May
100,TV,1.88,22.1,Fall,2,2023-10-01 00:47:00,2023-10,2023,Oct
67,TV,0.77,39.0,Summer,5,2023-07-14 06:07:00,2023-07,2023,Jul
4,TV,1.22,7.2,Fall,2,2023-10-01 01:16:00,2023-10,2023,Oct
140,TV,0.48,37.0,Spring,1,2023-04-06 20:30:00,2023-04,2023,Apr
402,TV,2.0,21.2,Winter,5,2023-01-21 19:08:00,2023-01,2023,Jan
499,TV,0.65,-7.3,Spring,2,2023-04-06 20:20:00,2023-04,2023,Apr
396,TV,0.53,0.1,Summer,4,2023-09-30 22:42:00,2023-09,2023,Sep
435,TV,1.81,10.2,Spring,5,2023-04-07 07:32:00,2023-04,2023,Apr
64,TV,2.0,7.4,Summer,3,2023-09-30 15:31:00,2023-09,2023,Sep
440,TV,0.25,1.2,Summer,4,2023-09-30 14:55:00,2023-09,2023,Sep
132,TV,0.99,9.7,Summer,4,2023-07-14 15:27:00,2023-07,2023,Jul
342,TV,1.95,24.0,Spring,2,2023-04-07 01:53:00,2023-04,2023,Apr
43,TV,1.53,26.1,Summer,5,2023-09-30 09:39:00,2023-09,2023,Sep
202,TV,0.39,2.8,Spring,4,2023-04-30 11:47:00,2023-04,2023,Apr
489,TV,1.38,5.0,Spring,3,2023-06-06 15:47:00,2023-06,2023,Jun
101,TV,1.6,39.5,Spring,2,2023-05-12 14:27:00,2023-05,2023,May
395,TV,0.48,7.3,Summer,3,2023-09-30 09:56:00,2023-09,2023,Sep
158,TV,0.81,-3.1,Summer,4,2023-07-14 13:49:00,2023-07,2023,Jul
341,TV,0.29,2.2,Summer,3,2023-09-30 10:10:00,2023-09,2023,Sep
365,TV,1.32,-2.8,Spring,2,2023-06-22 05:36:00,2023-06,2023,Jun
248,TV,0.86,-4.3,Winter,1,2023-02-12 17:54:00,2023-02,2023,Feb
149,TV,1.94,24.9,Spring,3,2023-06-06 15:27:00,2023-06,2023,Jun
148,TV,1.51,33.2,Spring,4,2023-04-30 12:05:00,2023-04,2023,Apr
379,TV,0.36,31.9,Spring,2,2023-04-06 23:57:00,2023-04,2023,Apr
6,TV,0.42,-2.3,Summer,4,2023-09-30 10:54:00,2023-09,2023,Sep
185,TV,1.09,14.7,Winter,2,2023-02-08 00:08:00,2023-02,2023,Feb
426,TV,1.8,-2.3,Summer,4,2023-07-14 12:28:00,2023-07,2023,Jul
22,TV,0.89,13.8,Summer,3,2023-07-14 12:24:00,2023-07,2023,Jul
304,TV,1.03,25.1,Winter,1,2023-02-08 00:39:00,2023-02,2023,Feb
317,TV,1.39,5.3,Summer,3,2023-07-14 12:00:00,2023-07,2023,Jul
91,TV,1.7,7.3,Summer,5,2023-09-30 13:19:00,2023-09,2023,Sep
206,TV,1.13,17.6,Summer,2,2023-09-30 13:29:00,2023-09,2023,Sep
355,TV,0.95,-8.1,Summer,4,2023-09-30 13:39:00,2023-09,2023,Sep
204,TV,0.23,5.6,Winter,4,2023-02-08 00:42:00,2023-02,2023,Feb
230,TV,1.14,18.8,Summer,5,2023-09-30 14:04:00,2023-09,2023,Sep
481,TV,1.43,26.6,Summer,2,2023-07-14 11:28:00,2023-07,2023,Jul
274,TV,1.8,23.1,Summer,1,2023-09-30 14:23:00,2023-09,2023,Sep
212,TV,0.84,2.8,Spring,3,2023-06-22 06:34:00,2023-06,2023,Jun
380,TV,1.22,0.9,Summer,4,2023-09-30 10:56:00,2023-09,2023,Sep
133,TV,1.31,38.9,Spring,4,2023-04-07 08:07:00,2023-04,2023,Apr
62,TV,1.96,14.3,Summer,1,2023-07-15 04:06:00,2023-07,2023,Jul
16,TV,0.87,10.6,Spring,5,2023-04-30 08:12:00,2023-04,2023,Apr
431,TV,1.89,2.5,Summer,3,2023-07-15 18:30:00,2023-07,2023,Jul
417,TV,1.38,24.3,Spring,4,2023-06-22 00:50:00,2023-06,2023,Jun
338,TV,0.98,38.3,Summer,2,2023-09-28 14:43:00,2023-09,2023,Sep
455,TV,0.45,33.0,Spring,1,2023-04-07 14:03:00,2023-04,2023,Apr
3,TV,0.25,3.4,Summer,3,2023-09-28 15:12:00,2023-09,2023,Sep
145,TV,1.3,-3.0,Summer,1,2023-07-15 18:07:00,2023-07,2023,Jul
83,TV,0.99,15.7,Spring,1,2023-06-22 00:55:00,2023-06,2023,Jun
410,TV,0.43,32.9,Spring,1,2023-04-30 04:14:00,2023-04,2023,Apr
486,TV,1.21,12.1,Winter,4,2023-02-07 16:20:00,2023-02,2023,Feb
31,TV,1.79,13.5,Summer,4,2023-09-28 16:52:00,2023-09,2023,Sep
339,TV,1.86,19.5,Spring,5,2023-06-06 22:37:00,2023-06,2023,Jun
380,TV,1.74,29.3,Winter,5,2023-01-22 06:57:00,2023-01,2023,Jan
458,TV,0.27,12.2,Spring,2,2023-06-22 01:10:00,2023-06,2023,Jun
75,TV,1.74,18.8,Spring,3,2023-06-22 00:31:00,2023-06,2023,Jun
385,TV,0.24,-8.3,Spring,2,2023-04-07 13:20:00,2023-04,2023,Apr
90,TV,0.31,31.1,Spring,5,2023-04-30 05:04:00,2023-04,2023,Apr
452,TV,1.74,29.0,Summer,4,2023-07-15 14:50:00,2023-07,2023,Jul
265,TV,0.79,33.4,Winter,5,2023-01-22 06:25:00,2023-01,2023,Jan
198,TV,0.9,14.6,Summer,5,2023-09-28 19:40:00,2023-09,2023,Sep
479,TV,1.15,1.1,Spring,2,2023-04-07 12:45:00,2023-04,2023,Apr
264,TV,0.55,1.9,Winter,1,2023-01-22 06:05:00,2023-01,2023,Jan
342,TV,1.64,-2.5,Summer,2,2023-09-28 20:06:00,2023-09,2023,Sep
84,TV,1.45,28.7,Summer,3,2023-09-28 20:15:00,2023-09,2023,Sep
233,TV,1.15,22.4,Summer,4,2023-09-28 20:21:00,2023-09,2023,Sep
25,TV,0.89,9.7,Summer,5,2023-07-15 14:06:00,2023-07,2023,Jul
337,TV,1.44,-1.1,Winter,2,2023-01-22 05:59:00,2023-01,2023,Jan
61,TV,1.83,12.2,Summer,2,2023-07-15 13:52:00,2023-07,2023,Jul
428,TV,0.87,8.3,Winter,1,2023-01-22 05:49:00,2023-01,2023,Jan
436,TV,0.45,30.2,Summer,3,2023-09-28 18:06:00,2023-09,2023,Sep
496,TV,0.34,35.1,Spring,3,2023-04-30 05:41:00,2023-04,2023,Apr
466,TV,0.78,21.6,Summer,4,2023-09-28 14:15:00,2023-09,2023,Sep
426,TV,1.27,17.1,Winter,4,2023-02-16 08:17:00,2023-02,2023,Feb
130,TV,1.74,39.8,Summer,2,2023-09-28 06:04:00,2023-09,2023,Sep
140,TV,0.4,-5.7,Summer,2,2023-09-28 06:07:00,2023-09,2023,Sep
358,TV,1.7,18.3,Summer,4,2023-07-16 00:15:00,2023-07,2023,Jul
373,TV,1.96,37.8,Spring,4,2023-05-12 11:23:00,2023-05,2023,May
426,TV,0.32,7.8,Spring,1,2023-04-07 17:01:00,2023-04,2023,Apr
341,TV,0.88,0.3,Spring,1,2023-06-07 00:22:00,2023-06,2023,Jun
17,TV,1.49,17.3,Summer,2,2023-09-28 08:13:00,2023-09,2023,Sep
71,TV,1.74,18.8,Summer,1,2023-07-15 23:55:00,2023-07,2023,Jul
361,TV,0.5,35.4,Spring,3,2023-06-21 23:54:00,2023-06,2023,Jun
407,TV,0.8,10.1,Spring,2,2023-04-30 01:51:00,2023-04,2023,Apr
440,TV,1.44,2.6,Spring,4,2023-06-21 23:54:00,2023-06,2023,Jun
200,TV,1.14,8.7,Summer,2,2023-09-28 09:22:00,2023-09,2023,Sep
492,TV,1.96,26.7,Winter,1,2023-01-22 08:28:00,2023-01,2023,Jan
146,TV,0.67,14.4,Spring,5,2023-04-30 04:01:00,2023-04,2023,Apr
441,TV,1.19,0.2,Spring,1,2023-04-07 16:28:00,2023-04,2023,Apr
12,TV,0.4,13.3,Summer,2,2023-07-15 22:07:00,2023-07,2023,Jul
378,TV,0.46,38.9,Summer,3,2023-07-15 21:58:00,2023-07,2023,Jul
315,TV,1.73,20.1,Summer,1,2023-09-28 10:11:00,2023-09,2023,Sep
48,TV,0.63,36.0,Winter,5,2023-02-07 15:19:00,2023-02,2023,Feb
115,TV,0.82,-2.5,Winter,2,2023-01-22 08:10:00,2023-01,2023,Jan
401,TV,1.53,-8.7,Summer,5,2023-09-28 11:05:00,2023-09,2023,Sep
9,TV,1.97,14.9,Winter,2,2023-01-22 07:53:00,2023-01,2023,Jan
279,TV,1.01,22.7,Winter,5,2023-02-07 15:26:00,2023-02,2023,Feb
201,TV,0.61,19.8,Summer,5,2023-09-28 12:26:00,2023-09,2023,Sep
481,TV,1.15,-3.6,Summer,4,2023-09-28 12:29:00,2023-09,2023,Sep
420,TV,1.39,2.1,Summer,1,2023-09-28 12:29:00,2023-09,2023,Sep
106,TV,0.64,4.8,Spring,3,2023-04-30 03:57:00,2023-04,2023,Apr
80,TV,1.74,10.2,Winter,2,2023-02-07 16:01:00,2023-02,2023,Feb
337,TV,0.25,28.6,Summer,1,2023-07-15 22:19:00,2023-07,2023,Jul
341,TV,1.02,23.0,Winter,4,2023-01-23 00:52:00,2023-01,2023,Jan
333,TV,0.72,38.3,Summer,2,2023-07-15 13:25:00,2023-07,2023,Jul
388,TV,1.99,7.3,Summer,4,2023-09-28 22:12:00,2023-09,2023,Sep
435,TV,0.42,11.8,Summer,4,2023-07-15 08:52:00,2023-07,2023,Jul
14,TV,0.27,-7.7,Summer,3,2023-09-29 05:59:00,2023-09,2023,Sep
179,TV,0.95,36.9,Winter,2,2023-01-22 03:50:00,2023-01,2023,Jan
50,TV,1.75,8.3,Spring,1,2023-04-07 09:58:00,2023-04,2023,Apr
252,TV,0.93,-1.7,Summer,2,2023-07-15 07:42:00,2023-07,2023,Jul
256,TV,0.3,-6.3,Summer,4,2023-09-29 06:46:00,2023-09,2023,Sep
133,TV,1.39,36.4,Winter,4,2023-02-07 18:58:00,2023-02,2023,Feb
194,TV,0.26,0.9,Summer,5,2023-09-29 06:59:00,2023-09,2023,Sep
111,TV,1.97,9.0,Spring,3,2023-04-07 09:37:00,2023-04,2023,Apr
35,TV,1.37,-8.3,Summer,3,2023-09-29 08:09:00,2023-09,2023,Sep
305,TV,0.98,30.3,Summer,3,2023-09-29 08:16:00,2023-09,2023,Sep
191,TV,1.99,14.6,Summer,3,2023-09-29 08:38:00,2023-09,2023,Sep
290,TV,1.05,34.0,Winter,3,2023-01-22 03:13:00,2023-01,2023,Jan
31,TV,0.33,38.1,Summer,2,2023-09-29 05:50:00,2023-09,2023,Sep
112,TV,1.52,32.0,Summer,5,2023-09-29 08:52:00,2023-09,2023,Sep
150,TV,1.64,31.9,Summer,2,2023-09-29 09:11:00,2023-09,2023,Sep
393,TV,1.21,-7.6,Summer,5,2023-07-15 05:59:00,2023-07,2023,Jul
344,TV,1.46,3.0,Spring,1,2023-06-22 02:55:00,2023-06,2023,Jun
340,TV,1.35,19.5,Spring,1,2023-06-06 20:10:00,2023-06,2023,Jun
320,TV,0.81,28.5,Summer,4,2023-07-15 05:12:00,2023-07,2023,Jul
471,TV,0.37,25.3,Spring,3,2023-04-07 08:42:00,2023-04,2023,Apr
26,TV,1.07,10.3,Summer,1,2023-09-29 11:22:00,2023-09,2023,Sep
300,TV,0.75,21.8,Summer,5,2023-09-29 11:37:00,2023-09,2023,Sep
310,TV,0.93,36.2,Summer,4,2023-09-29 12:24:00,2023-09,2023,Sep
362,TV,0.82,13.5,Spring,3,2023-06-22 03:22:00,2023-06,2023,Jun
152,TV,1.31,15.8,Summer,4,2023-09-29 12:51:00,2023-09,2023,Sep
216,TV,0.88,19.8,Summer,3,2023-09-29 13:00:00,2023-09,2023,Sep
172,TV,1.76,14.9,Winter,2,2023-03-01 21:21:00,2023-03,2023,Mar
409,TV,0.48,14.8,Spring,5,2023-04-30 07:57:00,2023-04,2023,Apr
308,TV,0.5,-0.4,Winter,4,2023-01-22 05:45:00,2023-01,2023,Jan
119,TV,1.09,3.3,Summer,3,2023-07-15 09:10:00,2023-07,2023,Jul
186,TV,1.05,25.0,Spring,2,2023-06-06 21:13:00,2023-06,2023,Jun
443,TV,0.79,-9.5,Winter,5,2023-02-12 18:36:00,2023-02,2023,Feb
461,TV,0.68,18.0,Winter,5,2023-02-07 17:44:00,2023-02,2023,Feb
380,TV,1.52,-2.7,Summer,1,2023-09-28 23:58:00,2023-09,2023,Sep
247,TV,1.42,37.0,Spring,2,2023-04-30 05:49:00,2023-04,2023,Apr
111,TV,1.36,9.0,Spring,5,2023-06-22 01:53:00,2023-06,2023,Jun
208,TV,1.77,-3.7,Spring,3,2023-04-30 06:18:00,2023-04,2023,Apr
170,TV,0.8,18.1,Summer,4,2023-09-29 00:12:00,2023-09,2023,Sep
281,TV,0.93,-3.2,Summer,1,2023-09-29 00:29:00,2023-09,2023,Sep
299,TV,0.86,14.9,Summer,5,2023-09-29 00:52:00,2023-09,2023,Sep
135,TV,1.76,7.6,Spring,3,2023-04-30 06:31:00,2023-04,2023,Apr
172,TV,0.44,4.8,Summer,1,2023-09-29 01:22:00,2023-09,2023,Sep
189,TV,1.34,16.6,Summer,1,2023-09-29 01:35:00,2023-09,2023,Sep
472,TV,1.95,25.0,Summer,2,2023-07-15 11:13:00,2023-07,2023,Jul
53,TV,0.28,12.3,Summer,3,2023-07-15 09:20:00,2023-07,2023,Jul
218,TV,1.94,-6.1,Winter,5,2023-01-22 05:01:00,2023-01,2023,Jan
330,TV,0.79,-4.2,Summer,2,2023-09-29 02:25:00,2023-09,2023,Sep
231,TV,1.98,20.4,Summer,5,2023-09-29 02:38:00,2023-09,2023,Sep
116,TV,1.82,0.7,Spring,1,2023-05-07 20:42:00,2023-05,2023,May
407,TV,0.46,-1.4,Summer,1,2023-07-15 10:37:00,2023-07,2023,Jul
104,TV,1.61,-6.3,Spring,3,2023-06-22 02:14:00,2023-06,2023,Jun
465,TV,0.95,-0.1,Summer,5,2023-07-15 10:14:00,2023-07,2023,Jul
337,TV,1.16,31.5,Summer,1,2023-09-29 03:35:00,2023-09,2023,Sep
66,TV,1.62,-4.2,Spring,5,2023-06-22 02:15:00,2023-06,2023,Jun
17,TV,1.23,-9.3,Winter,3,2023-02-16 08:28:00,2023-02,2023,Feb
347,TV,1.32,-0.4,Summer,5,2023-07-15 09:27:00,2023-07,2023,Jul
426,TV,1.21,10.0,Spring,2,2023-06-06 21:26:00,2023-06,2023,Jun
196,TV,0.89,7.1,Summer,1,2023-09-29 04:23:00,2023-09,2023,Sep
114,TV,1.15,-4.8,Summer,3,2023-09-29 04:44:00,2023-09,2023,Sep
272,TV,1.95,2.9,Summer,5,2023-09-29 01:52:00,2023-09,2023,Sep
492,TV,1.59,-5.7,Summer,3,2023-09-19 04:12:00,2023-09,2023,Sep
448,TV,0.25,-7.8,Winter,2,2023-01-23 01:25:00,2023-01,2023,Jan
301,TV,1.88,22.4,Winter,5,2023-03-01 12:42:00,2023-03,2023,Mar
408,TV,1.41,1.6,Summer,2,2023-09-21 05:32:00,2023-09,2023,Sep
401,TV,0.87,22.9,Winter,1,2023-01-23 21:08:00,2023-01,2023,Jan
395,TV,0.64,24.6,Summer,2,2023-09-21 05:52:00,2023-09,2023,Sep
32,TV,1.37,7.1,Winter,2,2023-02-24 23:08:00,2023-02,2023,Feb
37,TV,0.78,33.5,Winter,3,2023-02-21 23:57:00,2023-02,2023,Feb
249,TV,1.61,15.6,Spring,2,2023-06-08 13:57:00,2023-06,2023,Jun
94,TV,1.09,39.4,Spring,3,2023-06-21 00:54:00,2023-06,2023,Jun
78,TV,1.95,25.2,Summer,4,2023-07-19 21:53:00,2023-07,2023,Jul
361,TV,0.97,-8.4,Spring,2,2023-04-10 00:26:00,2023-04,2023,Apr
326,TV,1.81,26.4,Winter,3,2023-03-01 04:02:00,2023-03,2023,Mar
150,TV,0.8,-7.6,Summer,2,2023-09-21 09:56:00,2023-09,2023,Sep
256,TV,0.73,-9.0,Spring,3,2023-04-09 23:24:00,2023-04,2023,Apr
22,TV,1.93,16.9,Summer,5,2023-09-21 10:25:00,2023-09,2023,Sep
428,TV,1.85,14.5,Winter,5,2023-01-23 20:27:00,2023-01,2023,Jan
53,TV,1.37,-8.3,Spring,1,2023-04-09 23:14:00,2023-04,2023,Apr
485,TV,0.71,17.0,Spring,2,2023-06-08 13:28:00,2023-06,2023,Jun
113,TV,1.52,0.3,Summer,3,2023-09-21 10:51:00,2023-09,2023,Sep
423,TV,0.86,10.8,Spring,4,2023-04-28 23:58:00,2023-04,2023,Apr
278,TV,1.94,30.3,Summer,3,2023-07-19 19:51:00,2023-07,2023,Jul
138,TV,1.25,13.9,Summer,5,2023-07-19 19:48:00,2023-07,2023,Jul
218,TV,1.87,18.6,Winter,5,2023-02-06 16:21:00,2023-02,2023,Feb
492,TV,0.27,1.0,Summer,3,2023-07-19 17:56:00,2023-07,2023,Jul
66,TV,1.42,2.3,Summer,5,2023-09-21 12:29:00,2023-09,2023,Sep
198,TV,1.08,25.8,Summer,4,2023-09-21 13:05:00,2023-09,2023,Sep
58,TV,1.26,10.0,Spring,1,2023-06-08 11:48:00,2023-06,2023,Jun
43,TV,0.54,-4.0,Spring,3,2023-04-09 22:51:00,2023-04,2023,Apr
287,TV,0.91,-2.2,Winter,3,2023-01-23 20:06:00,2023-01,2023,Jan
78,TV,1.82,38.0,Spring,4,2023-05-11 23:10:00,2023-05,2023,May
102,TV,1.18,20.9,Summer,4,2023-09-21 05:15:00,2023-09,2023,Sep
360,TV,0.4,7.5,Summer,2,2023-09-21 04:48:00,2023-09,2023,Sep
267,TV,1.74,15.4,Summer,5,2023-07-20 00:35:00,2023-07,2023,Jul
229,TV,1.77,0.5,Summer,3,2023-07-20 08:28:00,2023-07,2023,Jul
476,TV,0.29,14.1,Summer,4,2023-09-20 21:05:00,2023-09,2023,Sep
241,TV,0.45,-7.7,Summer,3,2023-09-20 21:07:00,2023-09,2023,Sep
275,TV,1.21,5.9,Winter,3,2023-01-23 23:32:00,2023-01,2023,Jan
426,TV,0.78,39.4,Summer,5,2023-07-20 06:57:00,2023-07,2023,Jul
426,TV,0.94,22.7,Summer,2,2023-09-20 21:28:00,2023-09,2023,Sep
402,TV,1.31,10.6,Summer,4,2023-09-20 21:58:00,2023-09,2023,Sep
145,TV,1.09,1.4,Spring,2,2023-04-28 20:57:00,2023-04,2023,Apr
141,TV,1.83,16.7,Spring,3,2023-04-10 03:08:00,2023-04,2023,Apr
493,TV,0.88,23.9,Summer,5,2023-09-20 22:21:00,2023-09,2023,Sep
241,TV,1.61,35.8,Spring,1,2023-06-20 23:23:00,2023-06,2023,Jun
27,TV,1.4,38.3,Summer,5,2023-07-20 06:15:00,2023-07,2023,Jul
16,TV,1.77,17.2,Summer,3,2023-09-20 23:00:00,2023-09,2023,Sep
180,TV,0.75,4.6,Spring,4,2023-06-08 11:42:00,2023-06,2023,Jun
439,TV,0.4,35.7,Spring,3,2023-06-08 14:55:00,2023-06,2023,Jun
152,TV,1.13,29.5,Summer,5,2023-09-21 01:24:00,2023-09,2023,Sep
366,TV,1.34,24.7,Spring,4,2023-06-20 23:58:00,2023-06,2023,Jun
68,TV,1.27,4.8,Spring,2,2023-04-28 21:56:00,2023-04,2023,Apr
187,TV,1.77,25.5,Summer,5,2023-09-21 02:01:00,2023-09,2023,Sep
25,TV,1.54,-7.4,Summer,4,2023-09-21 02:26:00,2023-09,2023,Sep
490,TV,1.89,24.0,Summer,5,2023-07-20 03:17:00,2023-07,2023,Jul
186,TV,0.63,34.9,Spring,5,2023-06-21 00:14:00,2023-06,2023,Jun
358,TV,1.7,33.2,Summer,5,2023-07-20 02:19:00,2023-07,2023,Jul
296,TV,0.57,11.9,Spring,4,2023-04-28 22:05:00,2023-04,2023,Apr
281,TV,0.65,12.4,Winter,3,2023-01-23 22:02:00,2023-01,2023,Jan
231,TV,0.55,22.3,Summer,1,2023-07-20 01:45:00,2023-07,2023,Jul
73,TV,1.49,-5.9,Winter,3,2023-01-23 21:46:00,2023-01,2023,Jan
148,TV,1.12,14.9,Summer,1,2023-09-21 04:30:00,2023-09,2023,Sep
101,TV,0.21,-1.1,Summer,2,2023-09-20 23:48:00,2023-09,2023,Sep
300,TV,1.44,5.5,Spring,4,2023-04-29 00:43:00,2023-04,2023,Apr
441,TV,1.64,8.2,Winter,2,2023-03-01 04:04:00,2023-03,2023,Mar
169,TV,1.95,20.0,Spring,2,2023-04-29 00:53:00,2023-04,2023,Apr
432,TV,1.47,11.8,Winter,2,2023-01-23 18:29:00,2023-01,2023,Jan
201,TV,0.25,39.3,Summer,3,2023-09-21 22:47:00,2023-09,2023,Sep
486,TV,0.57,16.5,Summer,5,2023-07-19 12:52:00,2023-07,2023,Jul
392,TV,1.67,22.7,Summer,3,2023-09-21 23:25:00,2023-09,2023,Sep
93,TV,0.64,16.9,Summer,4,2023-09-21 23:26:00,2023-09,2023,Sep
429,TV,0.97,28.3,Spring,3,2023-06-08 09:48:00,2023-06,2023,Jun
389,TV,0.95,7.8,Spring,4,2023-04-09 19:57:00,2023-04,2023,Apr
244,TV,0.3,14.2,Summer,1,2023-07-19 12:00:00,2023-07,2023,Jul
3,TV,1.02,5.3,Spring,2,2023-04-09 19:55:00,2023-04,2023,Apr
354,TV,1.36,4.6,Summer,2,2023-09-21 23:42:00,2023-09,2023,Sep
219,TV,1.36,-2.1,Spring,2,2023-04-29 01:55:00,2023-04,2023,Apr
316,TV,0.45,4.1,Spring,2,2023-06-21 03:18:00,2023-06,2023,Jun
123,TV,1.32,11.1,Summer,5,2023-09-22 00:50:00,2023-09,2023,Sep
263,TV,1.68,4.9,Summer,4,2023-09-21 22:13:00,2023-09,2023,Sep
213,TV,0.57,35.0,Summer,1,2023-09-22 00:59:00,2023-09,2023,Sep
57,TV,1.07,33.2,Summer,5,2023-09-22 01:27:00,2023-09,2023,Sep
277,TV,1.93,23.3,Summer,1,2023-07-19 11:28:00,2023-07,2023,Jul
171,TV,1.2,26.4,Summer,1,2023-07-19 10:30:00,2023-07,2023,Jul
282,TV,1.38,17.9,Summer,2,2023-07-19 10:24:00,2023-07,2023,Jul
99,TV,1.68,1.2,Summer,5,2023-09-22 02:28:00,2023-09,2023,Sep
127,TV,0.95,27.7,Winter,4,2023-03-01 04:53:00,2023-03,2023,Mar
135,TV,0.4,15.1,Summer,4,2023-07-19 10:13:00,2023-07,2023,Jul
134,TV,1.88,18.2,Summer,4,2023-07-19 09:55:00,2023-07,2023,Jul
481,TV,1.53,16.8,Winter,5,2023-01-23 17:44:00,2023-01,2023,Jan
45,TV,1.97,14.3,Summer,5,2023-07-19 09:47:00,2023-07,2023,Jul
175,TV,1.26,21.9,Spring,2,2023-06-08 08:41:00,2023-06,2023,Jun
279,TV,0.83,-3.6,Summer,3,2023-09-22 03:29:00,2023-09,2023,Sep
345,TV,0.47,4.6,Spring,3,2023-04-09 19:10:00,2023-04,2023,Apr
357,TV,1.2,37.2,Summer,2,2023-09-22 01:20:00,2023-09,2023,Sep
372,TV,1.23,33.7,Summer,4,2023-07-20 08:47:00,2023-07,2023,Jul
436,TV,0.94,-0.9,Spring,5,2023-04-09 20:20:00,2023-04,2023,Apr
22,TV,0.89,11.2,Spring,5,2023-06-21 02:56:00,2023-06,2023,Jun
148,TV,1.09,-5.9,Spring,2,2023-04-29 00:54:00,2023-04,2023,Apr
427,TV,0.82,-6.2,Spring,3,2023-06-08 11:18:00,2023-06,2023,Jun
