Home ID,Appliance Type,Energy Consumption (kWh),Time,Date,Outdoor Temperature (ï¿½ï,Season,Household Size
388,Washing Machine,1.31,14:11,28-06-2023,7.2,Spring,4
149,Fridge,0.45,09:53,17-07-2023,36.4,Summer,5
185,Microwave,1.07,22:58,23-03-2023,17.3,Winter,4
71,Dishwasher,1.06,05:19,06-01-2023,34,Winter,5
407,Fridge,0.48,00:31,13-03-2023,19.8,Winter,3
313,Washing Machine,1.58,23:55,17-07-2023,34.1,Summer,2
292,Air Conditioning,3.98,20:50,10-09-2023,5.9,Summer,3
322,Microwave,1.49,19:51,20-09-2023,27.9,Summer,1
27,Air Conditioning,4.53,16:17,08-10-2023,33.2,Fall,2
287,Oven,0.61,22:00,21-06-2023,31.7,Spring,3
327,Fridge,0.27,06:18,02-09-2023,32.7,Summer,5
187,Air Conditioning,2.17,22:12,20-09-2023,2.7,Summer,3
261,Oven,0.32,02:14,04-02-2023,16.8,Winter,2
335,Dishwasher,0.98,06:18,10-06-2023,-4.1,Spring,5
372,Dishwasher,1.41,21:52,10-01-2023,13.1,Winter,5
28,Microwave,0.99,16:37,24-07-2023,7.5,Summer,1
28,Computer,1.01,05:35,05-05-2023,-7.6,Spring,4
126,Microwave,0.22,09:51,05-12-2023,19.6,Fall,1
239,Heater,4.42,17:42,04-01-2023,7.2,Winter,5
314,Lights,1.16,08:42,25-11-2023,32.7,Fall,5
347,Computer,1.4,06:42,23-05-2023,34,Spring,2
256,Fridge,0.15,06:54,27-12-2023,24.6,Fall,2
411,Computer,1.43,06:07,13-02-2023,-9.7,Winter,3
334,Fridge,0.12,19:25,14-01-2023,35.3,Winter,4
51,Heater,4.46,21:10,03-04-2023,16.4,Spring,4
140,Oven,0.85,23:52,13-07-2023,-2.1,Summer,3
310,Dishwasher,0.58,13:44,29-07-2023,6.8,Summer,5
312,Oven,0.51,10:24,12-06-2023,11.2,Spring,5
20,Fridge,0.16,11:36,28-06-2023,38.4,Spring,5
32,Fridge,0.1,15:24,28-08-2023,28.1,Summer,1
479,Dishwasher,1.85,21:39,26-11-2023,26.5,Fall,3
453,Lights,1.39,10:08,02-02-2023,29.5,Winter,3
415,Fridge,0.5,14:24,28-08-2023,-2.4,Summer,2
181,Washing Machine,1.92,13:36,30-01-2023,0.5,Winter,2
469,Washing Machine,0.61,04:35,26-02-2023,37.5,Winter,3
141,Fridge,0.36,06:36,09-03-2023,30.3,Winter,1
255,Dishwasher,1.46,03:55,26-05-2023,2.1,Spring,3
71,Washing Machine,1.24,01:06,05-05-2023,25.4,Spring,5
364,Fridge,0.46,04:47,19-01-2023,24.4,Winter,3
87,TV,1.7,16:50,20-01-2023,27.3,Winter,4
422,Oven,1.11,09:17,01-06-2023,-4.9,Spring,4
236,TV,1.94,23:54,18-07-2023,-0.9,Summer,1
180,Fridge,0.49,06:52,26-06-2023,16.7,Spring,2
447,Oven,1.49,14:25,21-10-2023,22,Fall,4
56,Lights,1.87,07:36,01-08-2023,10.4,Summer,2
316,Computer,0.96,18:39,09-05-2023,36.5,Spring,4
233,Oven,1.21,02:26,08-04-2023,19.5,Spring,1
258,Microwave,1.09,07:08,05-09-2023,27.6,Summer,1
269,Washing Machine,1.16,01:57,12-05-2023,37.5,Spring,1
76,Microwave,0.32,19:02,02-12-2023,0.6,Fall,5
74,Heater,4.43,15:08,15-11-2023,-6.6,Fall,3
179,Air Conditioning,3.56,13:15,24-11-2023,4.4,Fall,3
219,Lights,0.97,13:06,21-02-2023,36.3,Winter,1
146,Fridge,0.34,16:36,04-08-2023,-5.3,Summer,1
335,Washing Machine,1.86,19:16,21-08-2023,30,Summer,5
29,Oven,1.18,07:41,24-01-2023,18.8,Winter,2
297,Computer,0.85,03:13,24-05-2023,19,Spring,5
59,Computer,1.85,06:52,04-04-2023,0.6,Spring,5
144,Computer,0.35,01:48,07-02-2023,29.5,Winter,5
130,Microwave,1.23,11:06,24-05-2023,33.3,Spring,5
284,TV,0.28,17:34,26-06-2023,7.4,Spring,1
351,Washing Machine,1.18,05:04,20-10-2023,9.1,Fall,2
104,Computer,1.52,04:12,15-06-2023,-0.2,Spring,1
36,Computer,0.96,04:43,20-04-2023,25.2,Spring,2
303,Air Conditioning,2.66,07:26,29-09-2023,21.1,Summer,5
287,Air Conditioning,3.77,03:25,28-11-2023,0.2,Fall,3
468,Dishwasher,1.01,21:44,12-09-2023,25.5,Summer,3
9,Microwave,0.52,03:29,10-02-2023,3.6,Winter,5
195,Washing Machine,1.2,05:26,03-06-2023,27.3,Spring,4
397,TV,1.23,21:49,12-05-2023,-5,Spring,4
368,Computer,1.51,00:29,13-09-2023,-9,Summer,1
154,Lights,1.06,16:14,05-03-2023,33.4,Winter,5
386,Air Conditioning,3,21:27,26-10-2023,39.7,Fall,4
65,Computer,1.59,19:09,21-10-2023,33.3,Fall,5
289,Heater,3.4,02:20,09-01-2023,-6.8,Winter,5
89,Washing Machine,1.2,15:46,24-05-2023,39.9,Spring,2
179,Computer,0.49,08:47,16-03-2023,32.2,Winter,4
92,Computer,0.2,10:41,31-12-2023,15.1,Fall,3
301,Microwave,1.83,04:04,17-01-2023,26.4,Winter,3
364,Microwave,0.23,23:11,11-12-2023,11.1,Fall,3
493,Air Conditioning,2.74,00:32,28-11-2023,33.2,Fall,3
341,Washing Machine,1.04,18:35,18-05-2023,-9.1,Spring,2
237,Computer,1.24,07:24,11-09-2023,6.5,Summer,3
271,Oven,0.67,11:56,17-04-2023,-2.8,Spring,3
120,Fridge,0.14,05:50,19-09-2023,37.5,Summer,4
352,Heater,4.06,05:14,31-03-2023,22.5,Winter,3
19,TV,1.31,16:16,14-10-2023,-5.9,Fall,1
8,TV,0.52,13:58,31-01-2023,31.9,Winter,3
267,Dishwasher,1.71,14:59,06-05-2023,26.2,Spring,2
204,Dishwasher,1.06,06:31,05-12-2023,4.7,Fall,2
116,Washing Machine,0.5,10:37,01-02-2023,3,Winter,3
364,Microwave,1.67,09:44,28-11-2023,39.9,Fall,5
193,Fridge,0.47,02:40,20-03-2023,12.9,Winter,1
171,Air Conditioning,2.14,21:53,16-09-2023,1.5,Summer,4
14,TV,1.96,22:33,06-03-2023,22.6,Winter,3
337,Dishwasher,1.43,16:27,26-04-2023,5.1,Spring,1
315,Dishwasher,0.43,04:18,25-09-2023,26.6,Summer,5
482,TV,1.27,03:15,02-11-2023,27,Fall,3
465,Dishwasher,0.26,15:56,14-06-2023,5.6,Spring,4
308,Microwave,1.48,00:53,25-08-2023,-5.9,Summer,1
174,Lights,1.8,01:18,07-02-2023,1.2,Winter,1
419,Air Conditioning,4.93,10:00,15-06-2023,3.9,Spring,5
238,Fridge,0.14,08:47,29-03-2023,3,Winter,3
35,Microwave,0.57,09:57,29-01-2023,1.2,Winter,1
335,Dishwasher,1.85,06:23,28-08-2023,-1.3,Summer,2
371,Heater,4.36,20:01,13-08-2023,-5.8,Summer,3
464,Fridge,0.47,02:55,28-05-2023,21.6,Spring,5
176,TV,1.65,01:02,09-01-2023,-0.7,Winter,2
217,Computer,1.69,11:17,24-01-2023,5.3,Winter,1
174,Air Conditioning,2.42,23:46,23-01-2023,23.8,Winter,4
452,Fridge,0.2,21:24,30-08-2023,25.8,Summer,3
262,Heater,3.04,22:08,17-06-2023,-6.4,Spring,1
327,Heater,4.53,17:04,09-05-2023,28.9,Spring,4
363,Computer,0.25,05:19,13-05-2023,24.7,Spring,5
261,Microwave,1.27,21:05,13-01-2023,17,Winter,4
244,Air Conditioning,2.92,23:34,17-10-2023,-4.6,Fall,3
235,Computer,1.49,09:03,21-11-2023,20.1,Fall,1
374,Lights,1.05,20:31,07-06-2023,13.8,Spring,5
74,TV,1.79,20:11,25-07-2023,23.5,Summer,2
199,Dishwasher,1.47,08:33,13-02-2023,-7.2,Winter,2
360,Computer,1.82,02:49,11-02-2023,36,Winter,5
249,Computer,0.48,04:23,14-09-2023,23.2,Summer,3
262,Washing Machine,1.91,11:44,04-08-2023,36.5,Summer,2
292,Washing Machine,1.7,10:08,16-08-2023,-9.4,Summer,4
350,TV,1.89,20:19,31-07-2023,39.4,Summer,3
57,Lights,1.26,07:39,14-10-2023,4.1,Fall,4
86,Oven,1.05,04:35,23-10-2023,19.6,Fall,2
139,Dishwasher,0.45,21:24,17-02-2023,35.6,Winter,2
187,Microwave,0.94,21:15,08-06-2023,7.4,Spring,1
235,TV,1.4,14:44,19-06-2023,30.7,Spring,5
500,Oven,0.92,07:14,22-07-2023,17.1,Summer,3
334,Air Conditioning,4.1,07:10,19-07-2023,22.9,Summer,1
70,Lights,1.12,15:31,07-03-2023,24.2,Winter,4
307,Heater,4.22,17:05,24-05-2023,8.3,Spring,3
117,Fridge,0.41,13:31,10-12-2023,38.1,Fall,2
289,Oven,0.73,08:29,01-08-2023,20.2,Summer,3
12,Lights,0.66,12:00,04-06-2023,22.5,Spring,5
141,Microwave,1.48,14:40,02-01-2023,20.6,Winter,3
56,Heater,2.87,05:38,05-01-2023,33.2,Winter,5
49,Washing Machine,0.99,09:03,06-10-2023,-9.4,Fall,5
424,Microwave,1.82,00:31,20-03-2023,-0.5,Winter,2
248,TV,1.53,04:37,08-12-2023,17,Fall,5
98,Fridge,0.32,13:35,07-07-2023,17.4,Summer,1
159,TV,0.7,14:17,17-05-2023,14.4,Spring,1
259,TV,0.57,04:20,05-05-2023,3.9,Spring,5
366,Washing Machine,0.28,01:40,29-04-2023,39.4,Spring,1
471,Computer,1.32,16:06,08-10-2023,-0.3,Fall,2
31,Fridge,0.16,05:44,03-07-2023,-6.7,Summer,3
94,Computer,1.25,00:41,09-12-2023,-7.1,Fall,3
122,Lights,1.42,22:06,21-11-2023,1.5,Fall,2
345,Computer,1.19,13:28,06-06-2023,29.5,Spring,3
376,Air Conditioning,3.33,17:29,09-06-2023,35.2,Spring,4
380,TV,1.74,06:57,22-01-2023,29.3,Winter,5
450,Heater,3.22,19:14,09-10-2023,36.9,Fall,2
389,Dishwasher,0.27,17:05,18-08-2023,-3.6,Summer,2
493,Washing Machine,0.39,10:29,28-09-2023,9.4,Summer,1
98,Dishwasher,1.9,15:08,22-01-2023,14.3,Winter,1
433,Heater,4.55,02:53,08-03-2023,31.1,Winter,2
221,Heater,4.44,13:10,28-05-2023,26.8,Spring,5
28,Dishwasher,0.79,01:25,20-05-2023,-8.4,Spring,3
7,Washing Machine,1.55,03:37,30-04-2023,15.8,Spring,2
144,Oven,0.39,20:42,19-10-2023,-6.9,Fall,2
429,Oven,1.61,16:42,17-12-2023,28.8,Fall,5
342,TV,1.91,10:45,03-11-2023,22.3,Fall,1
164,TV,0.72,18:46,10-05-2023,1.4,Spring,4
223,Computer,1.23,21:06,28-08-2023,24.9,Summer,3
481,Oven,0.93,04:38,24-03-2023,32.9,Winter,2
362,Dishwasher,0.9,06:27,11-04-2023,19.8,Spring,2
289,Air Conditioning,2.15,08:23,01-08-2023,35.7,Summer,4
183,Microwave,1.49,13:29,05-12-2023,-4.7,Fall,3
318,TV,0.32,17:59,02-08-2023,25.9,Summer,1
224,Lights,1.18,00:40,31-03-2023,23.7,Winter,3
394,Lights,1.78,04:42,23-03-2023,29.5,Winter,2
406,Fridge,0.34,12:12,27-02-2023,20,Winter,1
129,Fridge,0.48,17:45,08-01-2023,18.1,Winter,2
39,Oven,1.02,19:41,01-04-2023,1.3,Spring,2
426,Washing Machine,0.89,07:22,24-03-2023,-3,Winter,1
291,Lights,1.67,19:49,14-02-2023,6.6,Winter,2
124,Fridge,0.11,05:25,21-05-2023,-2.9,Spring,1
131,Lights,1.67,04:22,13-06-2023,22.8,Spring,1
347,Microwave,0.54,02:29,03-11-2023,-5,Fall,4
484,Heater,3.29,15:39,28-09-2023,36.3,Summer,4
214,Dishwasher,1.03,08:55,04-06-2023,24.6,Spring,5
446,Lights,0.8,12:11,06-08-2023,31.1,Summer,1
448,Oven,1,06:25,02-01-2023,0.1,Winter,3
25,Heater,3.89,05:10,02-11-2023,3,Fall,4
14,Microwave,0.8,13:13,23-03-2023,15.2,Winter,5
306,Lights,0.38,10:09,25-08-2023,23.8,Summer,5
290,Fridge,0.1,04:47,30-07-2023,-0.4,Summer,2
134,Washing Machine,1.79,03:36,09-08-2023,18,Summer,4
477,Air Conditioning,2.15,17:28,30-10-2023,0.7,Fall,1
325,Lights,0.39,23:09,29-04-2023,19.1,Spring,4
70,TV,0.75,02:50,23-04-2023,20.3,Spring,3
39,Oven,0.73,01:34,28-05-2023,10.8,Spring,1
431,Computer,0.61,08:58,22-11-2023,34.9,Fall,1
101,Computer,0.61,15:09,30-08-2023,23.8,Summer,5
262,Washing Machine,0.52,12:18,17-05-2023,38.4,Spring,2
167,Air Conditioning,4.13,00:21,24-10-2023,16.2,Fall,5
192,Oven,1.22,06:14,19-02-2023,30.6,Winter,5
210,Air Conditioning,3.78,18:26,25-01-2023,4,Winter,1
139,Lights,0.27,18:02,23-06-2023,39.1,Spring,1
41,Air Conditioning,3.79,14:30,02-05-2023,-8.7,Spring,4
403,TV,1.39,22:15,10-11-2023,32.5,Fall,2
71,Computer,1.37,07:51,14-12-2023,33,Fall,3
286,Dishwasher,1.27,08:36,31-08-2023,-2.5,Summer,1
333,Microwave,1.66,15:34,17-11-2023,31.6,Fall,1
369,Computer,1.56,03:35,23-11-2023,-0.7,Fall,4
384,Lights,0.42,23:25,31-07-2023,-2,Summer,2
180,Heater,2.95,06:10,12-11-2023,17.5,Fall,2
471,Dishwasher,1.15,05:48,19-03-2023,12.8,Winter,4
114,Heater,3.37,03:42,24-12-2023,36.3,Fall,2
369,Fridge,0.24,22:07,04-11-2023,15,Fall,2
306,Computer,1.36,18:53,14-04-2023,34.5,Spring,2
301,Microwave,0.4,16:53,13-03-2023,-0.9,Winter,2
222,TV,1.12,22:22,02-03-2023,-2.9,Winter,1
185,Fridge,0.14,13:49,23-07-2023,-5.8,Summer,1
160,Heater,4.29,14:44,06-03-2023,29.8,Winter,5
366,Microwave,0.54,21:01,08-06-2023,1.8,Spring,1
427,Heater,4.75,16:42,08-08-2023,1.2,Summer,1
81,Fridge,0.11,02:29,18-03-2023,13.4,Winter,3
495,Fridge,0.28,09:02,18-06-2023,0,Spring,5
25,Microwave,1.88,23:37,22-04-2023,4.7,Spring,1
320,Oven,0.91,16:10,25-09-2023,15.9,Summer,1
8,TV,1.57,08:23,04-04-2023,23.3,Spring,1
125,Dishwasher,1.28,11:06,28-06-2023,8.9,Spring,5
492,Fridge,0.21,23:42,21-02-2023,20.7,Winter,3
282,Microwave,0.55,23:33,07-05-2023,7.4,Spring,2
466,Heater,4.51,02:25,06-01-2023,-7,Winter,4
352,Washing Machine,1.02,21:52,03-05-2023,21.6,Spring,3
105,Oven,1.41,01:25,30-03-2023,-8.2,Winter,1
349,TV,1.73,14:16,09-01-2023,37.4,Winter,1
133,TV,1.97,03:53,13-03-2023,31.5,Winter,2
432,Computer,0.46,04:18,29-01-2023,9.1,Winter,4
118,Fridge,0.25,00:42,16-04-2023,14.5,Spring,4
47,Lights,0.75,02:11,11-03-2023,10,Winter,2
177,TV,1.2,14:25,20-01-2023,13.6,Winter,3
269,Computer,0.56,10:01,01-07-2023,24.3,Summer,1
279,Washing Machine,0.25,19:36,02-03-2023,-9.9,Winter,1
240,Dishwasher,0.87,10:58,13-03-2023,18.4,Winter,3
305,Dishwasher,1.75,06:22,09-02-2023,36.7,Winter,1
413,Heater,2.66,07:32,03-04-2023,33.1,Spring,3
133,Washing Machine,1.23,14:24,30-08-2023,23.9,Summer,4
22,TV,0.89,02:56,21-06-2023,11.2,Spring,5
94,Oven,1.56,17:41,22-10-2023,16.2,Fall,1
492,Dishwasher,0.83,03:17,15-08-2023,-1.8,Summer,5
334,Computer,1.32,02:39,27-08-2023,-8.2,Summer,3
76,Lights,1.42,06:03,25-12-2023,39.9,Fall,3
205,Computer,0.26,21:35,31-07-2023,8.4,Summer,2
8,Washing Machine,0.92,13:38,10-05-2023,15.1,Spring,1
366,Lights,1.68,22:11,25-04-2023,22.2,Spring,5
148,Dishwasher,0.49,17:54,26-11-2023,22.8,Fall,5
323,Air Conditioning,2.8,12:19,23-11-2023,28.2,Fall,5
71,Microwave,1.56,06:26,12-03-2023,21.7,Winter,2
112,TV,1.95,10:50,06-11-2023,35.5,Fall,1
321,Dishwasher,1.97,16:16,23-10-2023,13,Fall,4
171,Heater,2.16,15:31,21-04-2023,-0.3,Spring,3
74,Microwave,1.58,04:17,12-10-2023,6.1,Fall,2
181,Washing Machine,0.86,12:48,06-08-2023,3.1,Summer,5
169,Dishwasher,0.58,10:24,15-12-2023,32.2,Fall,4
205,Lights,1.33,15:01,23-12-2023,23.8,Fall,3
305,Oven,0.26,12:03,25-09-2023,39.3,Summer,1
447,Dishwasher,1.12,11:34,13-11-2023,-4.5,Fall,2
54,Washing Machine,0.23,22:51,10-06-2023,26.2,Spring,4
210,TV,0.74,03:26,09-07-2023,-2.8,Summer,5
243,Washing Machine,1.91,09:38,22-01-2023,37.7,Winter,5
490,Computer,1.15,09:01,30-09-2023,21.8,Summer,2
488,Dishwasher,0.83,22:43,21-05-2023,39.3,Spring,5
189,Air Conditioning,2.11,10:30,06-05-2023,-7.5,Spring,4
377,Lights,0.24,14:03,29-07-2023,39.9,Summer,2
340,Heater,4.2,13:20,05-05-2023,4.9,Spring,1
481,Lights,0.35,17:38,09-11-2023,15.4,Fall,1
231,Heater,3.04,20:05,05-11-2023,-8.1,Fall,2
199,Microwave,0.85,15:44,26-07-2023,-0.7,Summer,1
453,Fridge,0.31,00:20,09-04-2023,26.9,Spring,2
124,Washing Machine,0.72,09:21,01-05-2023,1.2,Spring,2
65,Lights,1.03,22:57,01-06-2023,10.5,Spring,4
86,Computer,1.7,13:27,26-03-2023,13.3,Winter,2
192,Computer,1.46,22:44,22-05-2023,-9.1,Spring,4
79,Air Conditioning,4.77,06:02,01-01-2024,21.2,Winter,2
238,Computer,0.93,23:59,18-02-2023,3.2,Winter,1
290,TV,1.91,08:03,26-06-2023,36,Spring,5
404,Air Conditioning,3.7,07:45,30-03-2023,17.6,Winter,5
181,Lights,0.4,08:09,11-08-2023,-5.6,Summer,1
195,Washing Machine,1.21,19:11,14-03-2023,0.9,Winter,3
437,Washing Machine,1.83,04:56,11-02-2023,0.6,Winter,5
195,Air Conditioning,2.28,07:21,19-04-2023,-1.7,Spring,5
368,Air Conditioning,3.16,18:07,24-06-2023,-4.8,Spring,2
422,Lights,1.11,16:18,20-08-2023,15.2,Summer,5
444,Heater,2.79,18:12,01-05-2023,10.7,Spring,2
95,Lights,0.22,04:17,15-07-2023,1.3,Summer,4
467,Lights,0.78,16:11,12-05-2023,37.6,Spring,3
307,Lights,0.69,09:00,11-05-2023,36.6,Spring,3
246,Dishwasher,1.9,09:45,06-10-2023,-1.4,Fall,1
392,Fridge,0.14,11:31,08-03-2023,32.9,Winter,3
207,Oven,1.61,07:10,15-04-2023,14.7,Spring,2
381,Dishwasher,0.94,05:29,03-11-2023,39.4,Fall,2
9,Fridge,0.12,00:03,25-09-2023,17.8,Summer,1
494,Air Conditioning,4.68,22:19,16-07-2023,-2.5,Summer,3
432,TV,0.64,17:08,19-01-2023,-5.8,Winter,4
335,TV,1.7,01:36,30-03-2023,34.3,Winter,1
402,Washing Machine,0.72,16:40,20-09-2023,35.3,Summer,4
483,TV,0.91,20:47,07-04-2023,23.9,Spring,1
403,Oven,1.77,03:49,10-09-2023,-3.7,Summer,5
372,Dishwasher,0.47,05:16,30-09-2023,-9.6,Summer,4
143,Fridge,0.48,23:42,25-12-2023,39,Fall,4
227,Microwave,1.2,18:07,13-04-2023,-9.6,Spring,4
443,Oven,1.52,02:34,04-09-2023,10.2,Summer,2
95,Oven,0.41,03:08,09-04-2023,-2,Spring,5
332,TV,0.3,23:34,09-02-2023,39.6,Winter,5
253,Heater,3.45,19:07,13-07-2023,19.1,Summer,2
276,Oven,0.63,15:00,29-10-2023,20.3,Fall,5
239,Oven,1.21,01:49,10-09-2023,18.8,Summer,5
400,Fridge,0.33,18:57,23-11-2023,17.1,Fall,1
460,Washing Machine,1.27,13:26,12-05-2023,-7.7,Spring,4
123,Microwave,1.72,21:54,02-03-2023,-2.4,Winter,3
28,Air Conditioning,2.35,21:09,28-04-2023,21.3,Spring,4
96,Oven,1.19,12:45,01-05-2023,24,Spring,3
301,Heater,3.58,19:03,27-10-2023,28.6,Fall,3
347,Washing Machine,1.28,06:21,25-05-2023,-1.4,Spring,5
418,Computer,0.29,07:46,26-09-2023,-9,Summer,1
339,Microwave,1.22,00:29,02-04-2023,20.8,Spring,5
60,Oven,1.26,05:10,14-02-2023,7.6,Winter,4
400,Lights,1.46,18:27,11-11-2023,14.3,Fall,5
268,Air Conditioning,4.94,12:52,23-09-2023,14.8,Summer,2
23,Microwave,0.85,15:37,26-03-2023,4,Winter,2
352,Fridge,0.48,01:51,17-09-2023,19.6,Summer,2
3,Dishwasher,1.03,19:01,06-07-2023,29,Summer,4
332,Dishwasher,0.57,20:43,26-04-2023,24.3,Spring,4
208,Lights,0.35,00:12,21-06-2023,-1.9,Spring,2
381,Dishwasher,1.78,18:53,09-12-2023,4.4,Fall,5
209,Air Conditioning,4.26,23:53,13-10-2023,-9,Fall,5
57,Dishwasher,0.78,16:31,26-11-2023,7.7,Fall,3
5,Fridge,0.29,19:47,25-10-2023,-8.4,Fall,1
96,TV,0.63,09:46,19-04-2023,17.7,Spring,1
423,TV,1.69,16:59,23-06-2023,4.2,Spring,5
165,Air Conditioning,2.08,19:34,06-08-2023,12.9,Summer,1
233,Fridge,0.39,10:25,06-05-2023,9.3,Spring,2
347,Lights,1.52,15:03,19-02-2023,33.3,Winter,1
373,Oven,1.34,16:24,13-08-2023,-1.7,Summer,3
489,Air Conditioning,3.98,11:19,10-04-2023,7.1,Spring,4
234,Heater,4.4,15:52,13-07-2023,30.8,Summer,5
335,Lights,0.77,07:42,09-03-2023,39.6,Winter,2
53,Computer,0.97,12:05,28-10-2023,-9.1,Fall,3
460,Microwave,1.55,14:35,17-10-2023,7.7,Fall,1
220,Oven,0.22,04:45,12-06-2023,0.6,Spring,5
67,Heater,2.43,21:47,04-04-2023,32.3,Spring,5
484,Computer,0.58,21:00,18-10-2023,0.5,Fall,4
8,Washing Machine,1.7,05:53,22-02-2023,-1.7,Winter,4
310,Heater,2.68,13:51,12-03-2023,32.9,Winter,2
140,Fridge,0.45,22:23,29-05-2023,5.9,Spring,4
350,Washing Machine,0.44,16:15,01-12-2023,1,Fall,3
134,Washing Machine,1.42,02:34,03-10-2023,32.5,Fall,1
232,Heater,2.06,19:09,22-07-2023,21.5,Summer,5
222,Air Conditioning,2.84,16:04,07-08-2023,22.1,Summer,2
244,Dishwasher,1.27,15:04,15-05-2023,26.9,Spring,5
332,Heater,4.43,05:28,26-05-2023,20.4,Spring,4
201,TV,0.7,02:03,14-01-2023,13.7,Winter,3
56,Computer,0.44,19:51,06-02-2023,37.5,Winter,3
239,Lights,1.6,03:48,03-11-2023,8.7,Fall,2
228,Microwave,1.59,00:25,15-11-2023,10.3,Fall,2
162,Fridge,0.25,16:07,07-10-2023,-5.3,Fall,3
241,Washing Machine,0.55,19:46,14-06-2023,28.5,Spring,4
121,Microwave,0.85,10:48,18-01-2023,28.8,Winter,3
462,Air Conditioning,4.32,10:25,29-09-2023,15.8,Summer,3
360,Computer,1.61,07:43,06-08-2023,21.2,Summer,1
499,Washing Machine,1.7,04:00,12-10-2023,36.2,Fall,3
120,Fridge,0.14,19:57,22-01-2023,18.4,Winter,4
64,Air Conditioning,4.4,09:35,15-01-2023,12.3,Winter,4
365,Fridge,0.33,09:10,15-10-2023,36,Fall,5
69,Fridge,0.37,23:19,13-12-2023,35.2,Fall,3
69,TV,1.63,20:32,18-08-2023,6,Summer,2
323,Heater,3.65,01:39,07-10-2023,-9.5,Fall,5
268,Lights,0.61,12:42,20-11-2023,30.5,Fall,2
109,Washing Machine,1.07,18:45,06-06-2023,14.8,Spring,5
37,Lights,0.27,16:02,20-02-2023,31,Winter,2
350,Dishwasher,0.84,17:24,06-12-2023,7.1,Fall,5
18,Computer,1.68,02:02,12-02-2023,7,Winter,2
428,Air Conditioning,4.53,18:40,31-07-2023,22.1,Summer,2
415,Air Conditioning,4.95,11:08,13-08-2023,-9.3,Summer,3
364,Washing Machine,1.47,21:03,19-03-2023,30.7,Winter,4
358,TV,0.7,01:11,11-11-2023,35.2,Fall,1
498,Air Conditioning,3.38,11:23,02-07-2023,-6.1,Summer,5
36,Lights,1.68,07:05,02-11-2023,35.6,Fall,4
283,Heater,2.05,17:11,28-03-2023,20.8,Winter,4
294,Oven,0.73,16:38,13-09-2023,21.4,Summer,2
426,Fridge,0.27,18:57,25-04-2023,6.3,Spring,1
116,Dishwasher,1.53,08:41,23-08-2023,16.5,Summer,2
98,Heater,2.66,01:04,06-12-2023,16.2,Fall,4
237,Lights,1.53,14:07,05-10-2023,12.4,Fall,4
483,Fridge,0.17,05:43,27-12-2023,37.8,Fall,3
84,Lights,0.25,22:27,09-10-2023,17.8,Fall,1
448,Computer,0.42,16:46,13-12-2023,15.5,Fall,3
47,Washing Machine,1.03,19:44,18-10-2023,9.2,Fall,1
247,Washing Machine,1.12,11:13,20-12-2023,23,Fall,3
148,Dishwasher,1.21,14:16,17-09-2023,18.4,Summer,2
54,Heater,3.38,19:15,15-08-2023,38.8,Summer,2
265,Fridge,0.38,22:41,18-04-2023,8.7,Spring,3
481,Oven,0.88,22:41,14-01-2023,39.7,Winter,5
170,Oven,0.57,22:42,21-04-2023,-7,Spring,5
3,TV,1.78,10:56,03-04-2023,21.2,Spring,2
327,Washing Machine,1.1,15:37,11-06-2023,-1.8,Spring,1
371,Computer,1.8,10:03,19-11-2023,9.5,Fall,1
158,Computer,0.95,17:43,11-10-2023,8.5,Fall,3
445,Fridge,0.14,09:42,11-08-2023,-5.1,Summer,2
27,Computer,1.22,05:14,21-04-2023,11,Spring,5
280,Air Conditioning,4.44,03:40,21-01-2023,-8.6,Winter,2
19,Lights,0.77,16:36,15-06-2023,34.7,Spring,1
310,Heater,3.68,15:08,23-08-2023,27.1,Summer,1
68,Fridge,0.27,16:01,29-10-2023,22,Fall,1
479,Dishwasher,1.45,10:03,18-04-2023,-5.7,Spring,5
407,Lights,1.68,23:08,24-05-2023,-1.1,Spring,5
255,Oven,0.56,01:23,12-10-2023,5.8,Fall,3
328,Computer,1.65,04:00,22-02-2023,-5.4,Winter,1
410,Fridge,0.38,08:07,08-08-2023,36.2,Summer,2
289,Lights,0.38,00:29,19-09-2023,22.2,Summer,2
96,Dishwasher,0.88,14:17,04-03-2023,6.7,Winter,2
347,Lights,0.9,12:08,10-09-2023,-2.7,Summer,3
131,Air Conditioning,2.16,02:58,10-03-2023,29.1,Winter,3
217,Lights,1.52,15:08,18-01-2023,10.5,Winter,2
219,Dishwasher,1.9,16:50,23-03-2023,33.2,Winter,1
78,Heater,4.04,20:26,16-06-2023,9.8,Spring,3
310,Dishwasher,1.98,22:35,23-07-2023,-10,Summer,1
63,Washing Machine,0.31,20:43,10-03-2023,-3.6,Winter,5
27,Air Conditioning,2.01,00:20,19-05-2023,23.4,Spring,4
486,Washing Machine,0.2,11:21,21-03-2023,23.3,Winter,4
18,Fridge,0.28,23:05,18-02-2023,2.2,Winter,1
384,Computer,0.91,12:27,27-05-2023,21.8,Spring,4
206,Fridge,0.43,19:18,16-03-2023,-1.2,Winter,3
196,Fridge,0.42,21:22,04-06-2023,32.8,Spring,4
487,Dishwasher,1.15,05:25,28-02-2023,9.5,Winter,4
329,Computer,1.92,14:40,31-08-2023,7.9,Summer,1
118,Washing Machine,0.82,16:05,08-11-2023,-4,Fall,1
449,Air Conditioning,2.82,21:52,17-08-2023,-0.3,Summer,5
