Appliance Type,timestamp,Energy Consumption (kWh),Energy_scaled
Washing Machine,2023-06-27 01:00:00,1.57,0.05518453427065027
Washing Machine,2023-06-27 02:00:00,0.28,0.009841827768014061
Washing Machine,2023-06-27 03:00:00,1.37,0.04815465729349737
Washing Machine,2023-06-27 04:00:00,2.41,0.08471001757469246
Washing Machine,2023-06-27 05:00:00,1.92,0.06748681898066784
Washing Machine,2023-06-27 06:00:00,1.37,0.04815465729349737
Washing Machine,2023-06-27 07:00:00,1.02,0.03585237258347979
Washing Machine,2023-06-27 08:00:00,3.0999999999999996,0.10896309314586994
Washing Machine,2023-06-27 09:00:00,1.23,0.043233743409490336
Washing Machine,2023-06-27 10:00:00,1.42,0.04991212653778559
Washing Machine,2023-06-27 11:00:00,3.0999999999999996,0.10896309314586994
Washing Machine,2023-06-27 12:00:00,2.15,0.07557117750439368
Washing Machine,2023-06-27 13:00:00,3.42,0.1202108963093146
Washing Machine,2023-06-27 14:00:00,1.02,0.03585237258347979
Washing Machine,2023-06-27 15:00:00,0.46,0.01616871704745167
Washing Machine,2023-06-27 16:00:00,1.0,0.0351493848857645
Washing Machine,2023-06-27 17:00:00,3.04,0.1068541300527241
Washing Machine,2023-06-27 18:00:00,0.0,0.0
Washing Machine,2023-06-27 19:00:00,0.0,0.0
Washing Machine,2023-06-27 20:00:00,0.82,0.02882249560632689
Washing Machine,2023-06-27 21:00:00,0.0,0.0
Washing Machine,2023-06-27 22:00:00,1.04,0.03655536028119508
Washing Machine,2023-06-27 23:00:00,1.14,0.04007029876977153
Washing Machine,2023-06-28 00:00:00,2.38,0.08365553602811951
Washing Machine,2023-06-28 01:00:00,6.359999999999999,0.22355008787346223
Washing Machine,2023-06-28 02:00:00,2.1799999999999997,0.0766256590509666
Washing Machine,2023-06-28 03:00:00,1.32,0.04639718804920914
Washing Machine,2023-06-28 04:00:00,0.0,0.0
Washing Machine,2023-06-28 05:00:00,2.19,0.07697715289982426
Washing Machine,2023-06-28 06:00:00,0.31,0.010896309314586995
Washing Machine,2023-06-28 07:00:00,4.35,0.15289982425307558
Washing Machine,2023-06-28 08:00:00,0.37,0.013005272407732865
Washing Machine,2023-06-28 09:00:00,1.18,0.04147627416520211
Washing Machine,2023-06-28 10:00:00,1.58,0.05553602811950792
Washing Machine,2023-06-28 11:00:00,1.3,0.04569420035149385
Washing Machine,2023-06-28 12:00:00,2.14,0.07521968365553604
Washing Machine,2023-06-28 13:00:00,0.0,0.0
Washing Machine,2023-06-28 14:00:00,3.1500000000000004,0.11072056239015819
Washing Machine,2023-06-28 15:00:00,0.0,0.0
Washing Machine,2023-06-28 16:00:00,1.99,0.06994727592267136
Washing Machine,2023-06-28 17:00:00,0.0,0.0
Washing Machine,2023-06-28 18:00:00,2.13,0.07486818980667839
Washing Machine,2023-06-28 19:00:00,0.0,0.0
Washing Machine,2023-06-28 20:00:00,0.0,0.0
Washing Machine,2023-06-28 21:00:00,1.8,0.0632688927943761
Washing Machine,2023-06-28 22:00:00,0.0,0.0
Washing Machine,2023-06-28 23:00:00,1.87,0.06572934973637962
Washing Machine,2023-06-29 00:00:00,0.38,0.013356766256590512
Washing Machine,2023-06-29 01:00:00,0.74,0.02601054481546573
Washing Machine,2023-06-29 02:00:00,0.47,0.016520210896309315
Washing Machine,2023-06-29 03:00:00,1.18,0.04147627416520211
Washing Machine,2023-06-29 04:00:00,3.15,0.11072056239015818
Washing Machine,2023-06-29 05:00:00,0.0,0.0
Washing Machine,2023-06-29 06:00:00,1.3,0.04569420035149385
Washing Machine,2023-06-29 07:00:00,0.0,0.0
Washing Machine,2023-06-29 08:00:00,0.83,0.029173989455184537
Washing Machine,2023-06-29 09:00:00,0.75,0.02636203866432338
Washing Machine,2023-06-29 10:00:00,3.09,0.1086115992970123
Washing Machine,2023-06-29 11:00:00,0.96,0.03374340949033392
Washing Machine,2023-06-29 12:00:00,0.0,0.0
Washing Machine,2023-06-29 13:00:00,1.85,0.06502636203866433
Washing Machine,2023-06-29 14:00:00,1.39,0.04885764499121265
Washing Machine,2023-06-29 15:00:00,0.0,0.0
Washing Machine,2023-06-29 16:00:00,0.0,0.0
Washing Machine,2023-06-29 17:00:00,3.13,0.11001757469244289
Washing Machine,2023-06-29 18:00:00,0.35,0.012302284710017574
Washing Machine,2023-06-29 19:00:00,0.0,0.0
Washing Machine,2023-06-29 20:00:00,1.35,0.04745166959578208
Washing Machine,2023-06-29 21:00:00,0.0,0.0
Washing Machine,2023-06-29 22:00:00,0.0,0.0
Washing Machine,2023-06-29 23:00:00,0.0,0.0
Washing Machine,2023-06-30 00:00:00,0.0,0.0
Washing Machine,2023-06-30 01:00:00,0.0,0.0
Washing Machine,2023-06-30 02:00:00,0.0,0.0
Washing Machine,2023-06-30 03:00:00,1.3,0.04569420035149385
Washing Machine,2023-06-30 04:00:00,0.0,0.0
Washing Machine,2023-06-30 05:00:00,4.95,0.1739894551845343
Washing Machine,2023-06-30 06:00:00,2.11,0.0741652021089631
Washing Machine,2023-06-30 07:00:00,3.55,0.12478031634446397
Washing Machine,2023-06-30 08:00:00,1.46,0.05131810193321617
Washing Machine,2023-06-30 09:00:00,0.77,0.02706502636203867
Washing Machine,2023-06-30 10:00:00,1.22,0.04288224956063269
Washing Machine,2023-06-30 11:00:00,1.56,0.05483304042179263
Washing Machine,2023-06-30 12:00:00,3.9000000000000004,0.13708260105448158
Washing Machine,2023-06-30 13:00:00,1.58,0.05553602811950792
Washing Machine,2023-06-30 14:00:00,2.85,0.10017574692442884
Washing Machine,2023-06-30 15:00:00,0.0,0.0
Washing Machine,2023-06-30 16:00:00,3.4400000000000004,0.1209138840070299
Washing Machine,2023-06-30 17:00:00,0.0,0.0
Washing Machine,2023-06-30 18:00:00,5.529999999999999,0.1943760984182777
Washing Machine,2023-06-30 19:00:00,0.51,0.017926186291739896
Washing Machine,2023-06-30 20:00:00,1.29,0.04534270650263621
Washing Machine,2023-06-30 21:00:00,2.51,0.0882249560632689
Washing Machine,2023-06-30 22:00:00,0.96,0.03374340949033392
Washing Machine,2023-06-30 23:00:00,1.12,0.039367311072056245
Washing Machine,2023-07-01 00:00:00,0.57,0.020035149384885764
Washing Machine,2023-07-01 01:00:00,3.37,0.11845342706502637
Washing Machine,2023-07-01 02:00:00,0.0,0.0
Washing Machine,2023-07-01 03:00:00,1.81,0.06362038664323375
Washing Machine,2023-07-01 04:00:00,1.35,0.04745166959578208
Washing Machine,2023-07-01 05:00:00,0.95,0.033391915641476276
Washing Machine,2023-07-01 06:00:00,0.0,0.0
Washing Machine,2023-07-01 07:00:00,0.77,0.02706502636203867
Washing Machine,2023-07-01 08:00:00,2.78,0.0977152899824253
Washing Machine,2023-07-01 09:00:00,1.71,0.0601054481546573
Washing Machine,2023-07-01 10:00:00,2.3000000000000003,0.08084358523725836
Washing Machine,2023-07-01 11:00:00,1.49,0.052372583479789105
Washing Machine,2023-07-01 12:00:00,0.83,0.029173989455184537
Washing Machine,2023-07-01 13:00:00,2.86,0.10052724077328647
Washing Machine,2023-07-01 14:00:00,4.51,0.1585237258347979
Washing Machine,2023-07-01 15:00:00,3.1500000000000004,0.11072056239015819
Washing Machine,2023-07-01 16:00:00,0.49,0.017223198594024606
Washing Machine,2023-07-01 17:00:00,0.0,0.0
Washing Machine,2023-07-01 18:00:00,0.38,0.013356766256590512
Washing Machine,2023-07-01 19:00:00,3.49,0.12267135325131812
Washing Machine,2023-07-01 20:00:00,3.98,0.13989455184534272
Washing Machine,2023-07-01 21:00:00,1.05,0.03690685413005273
Washing Machine,2023-07-01 22:00:00,1.53,0.05377855887521969
Washing Machine,2023-07-01 23:00:00,1.04,0.03655536028119508
Washing Machine,2023-07-02 00:00:00,0.53,0.018629173989455187
Washing Machine,2023-07-02 01:00:00,1.29,0.04534270650263621
Washing Machine,2023-07-02 02:00:00,1.75,0.06151142355008788
Washing Machine,2023-07-02 03:00:00,1.7999999999999998,0.0632688927943761
Washing Machine,2023-07-02 04:00:00,0.0,0.0
Washing Machine,2023-07-02 05:00:00,1.74,0.061159929701230235
Washing Machine,2023-07-02 06:00:00,2.13,0.07486818980667839
Washing Machine,2023-07-02 07:00:00,1.26,0.04428822495606327
Washing Machine,2023-07-02 08:00:00,1.11,0.0390158172231986
Washing Machine,2023-07-02 09:00:00,2.19,0.07697715289982426
Washing Machine,2023-07-02 10:00:00,1.97,0.06924428822495607
Washing Machine,2023-07-02 11:00:00,1.75,0.06151142355008788
Washing Machine,2023-07-02 12:00:00,4.48,0.15746924428822498
Washing Machine,2023-07-02 13:00:00,4.18,0.14692442882249562
Washing Machine,2023-07-02 14:00:00,1.81,0.06362038664323375
Washing Machine,2023-07-02 15:00:00,0.0,0.0
Washing Machine,2023-07-02 16:00:00,1.71,0.0601054481546573
Washing Machine,2023-07-02 17:00:00,1.74,0.061159929701230235
Washing Machine,2023-07-02 18:00:00,0.0,0.0
Washing Machine,2023-07-02 19:00:00,0.59,0.020738137082601055
Washing Machine,2023-07-02 20:00:00,0.0,0.0
Washing Machine,2023-07-02 21:00:00,2.48,0.08717047451669596
Washing Machine,2023-07-02 22:00:00,0.38,0.013356766256590512
Washing Machine,2023-07-02 23:00:00,1.77,0.06221441124780317
Washing Machine,2023-07-03 00:00:00,3.87,0.13602811950790863
Washing Machine,2023-07-03 01:00:00,1.6400000000000001,0.05764499121265379
Washing Machine,2023-07-03 02:00:00,1.46,0.05131810193321617
Washing Machine,2023-07-03 03:00:00,0.43,0.015114235500878736
Washing Machine,2023-07-03 04:00:00,1.94,0.06818980667838313
Washing Machine,2023-07-03 05:00:00,0.0,0.0
Washing Machine,2023-07-03 06:00:00,2.6399999999999997,0.09279437609841827
Washing Machine,2023-07-03 07:00:00,0.0,0.0
Washing Machine,2023-07-03 08:00:00,4.4,0.15465729349736382
Washing Machine,2023-07-03 09:00:00,5.18,0.18207381370826012
Washing Machine,2023-07-03 10:00:00,0.65,0.022847100175746926
Washing Machine,2023-07-03 11:00:00,2.68,0.09420035149384887
Washing Machine,2023-07-03 12:00:00,0.77,0.02706502636203867
Washing Machine,2023-07-03 13:00:00,0.0,0.0
Washing Machine,2023-07-03 14:00:00,0.38,0.013356766256590512
Washing Machine,2023-07-03 15:00:00,0.0,0.0
Washing Machine,2023-07-03 16:00:00,1.12,0.039367311072056245
Washing Machine,2023-07-03 17:00:00,1.58,0.05553602811950792
Washing Machine,2023-07-03 18:00:00,3.76,0.13216168717047452
Washing Machine,2023-07-03 19:00:00,0.0,0.0
Washing Machine,2023-07-03 20:00:00,0.0,0.0
Washing Machine,2023-07-03 21:00:00,0.26,0.00913884007029877
Washing Machine,2023-07-03 22:00:00,0.53,0.018629173989455187
Washing Machine,2023-07-03 23:00:00,0.0,0.0
Washing Machine,2023-07-04 00:00:00,1.83,0.06432337434094904
Washing Machine,2023-07-04 01:00:00,1.35,0.04745166959578208
Washing Machine,2023-07-04 02:00:00,2.57,0.09033391915641477
Washing Machine,2023-07-04 03:00:00,3.99,0.14024604569420038
Washing Machine,2023-07-04 04:00:00,1.43,0.05026362038664323
Washing Machine,2023-07-04 05:00:00,3.37,0.11845342706502637
Washing Machine,2023-07-04 06:00:00,1.23,0.043233743409490336
Washing Machine,2023-07-04 07:00:00,1.7799999999999998,0.06256590509666081
Washing Machine,2023-07-04 08:00:00,2.19,0.07697715289982426
Washing Machine,2023-07-04 09:00:00,0.0,0.0
Washing Machine,2023-07-04 10:00:00,2.58,0.09068541300527241
Washing Machine,2023-07-04 11:00:00,2.83,0.09947275922671354
Washing Machine,2023-07-04 12:00:00,0.0,0.0
Washing Machine,2023-07-04 13:00:00,1.1600000000000001,0.040773286467486826
Washing Machine,2023-07-04 14:00:00,0.0,0.0
Washing Machine,2023-07-04 15:00:00,0.0,0.0
Washing Machine,2023-07-04 16:00:00,1.06,0.037258347978910374
Washing Machine,2023-07-04 17:00:00,1.14,0.04007029876977153
Washing Machine,2023-07-04 18:00:00,2.36,0.08295254833040422
Washing Machine,2023-07-04 19:00:00,0.0,0.0
Washing Machine,2023-07-04 20:00:00,0.0,0.0
Washing Machine,2023-07-04 21:00:00,0.54,0.018980667838312832
Washing Machine,2023-07-04 22:00:00,0.0,0.0
Washing Machine,2023-07-04 23:00:00,3.1799999999999997,0.11177504393673111
Washing Machine,2023-07-05 00:00:00,2.66,0.09349736379613358
Washing Machine,2023-07-05 01:00:00,2.34,0.08224956063268893
Washing Machine,2023-07-05 02:00:00,0.0,0.0
Washing Machine,2023-07-05 03:00:00,2.09,0.07346221441124781
Washing Machine,2023-07-05 04:00:00,1.51,0.0530755711775044
Washing Machine,2023-07-05 05:00:00,3.75,0.1318101933216169
Washing Machine,2023-07-05 06:00:00,1.96,0.06889279437609842
Washing Machine,2023-07-05 07:00:00,0.0,0.0
Washing Machine,2023-07-05 08:00:00,0.0,0.0
Washing Machine,2023-07-05 09:00:00,0.0,0.0
Washing Machine,2023-07-05 10:00:00,0.73,0.025659050966608084
Washing Machine,2023-07-05 11:00:00,1.02,0.03585237258347979
Washing Machine,2023-07-05 12:00:00,0.0,0.0
Washing Machine,2023-07-05 13:00:00,0.0,0.0
Washing Machine,2023-07-05 14:00:00,2.96,0.10404217926186292
Washing Machine,2023-07-05 15:00:00,3.0300000000000002,0.10650263620386645
Washing Machine,2023-07-05 16:00:00,2.6100000000000003,0.09173989455184536
Washing Machine,2023-07-05 17:00:00,2.5,0.08787346221441125
Washing Machine,2023-07-05 18:00:00,1.6800000000000002,0.05905096660808437
Washing Machine,2023-07-05 19:00:00,1.17,0.041124780316344464
Washing Machine,2023-07-05 20:00:00,0.0,0.0
Washing Machine,2023-07-05 21:00:00,0.0,0.0
Washing Machine,2023-07-05 22:00:00,0.0,0.0
Washing Machine,2023-07-05 23:00:00,3.06,0.10755711775043938
Washing Machine,2023-07-06 00:00:00,1.67,0.05869947275922672
Washing Machine,2023-07-06 01:00:00,0.34,0.011950790861159931
Washing Machine,2023-07-06 02:00:00,2.6799999999999997,0.09420035149384885
Washing Machine,2023-07-06 03:00:00,1.94,0.06818980667838313
Washing Machine,2023-07-06 04:00:00,0.0,0.0
Washing Machine,2023-07-06 05:00:00,1.21,0.042530755711775045
Washing Machine,2023-07-06 06:00:00,6.109999999999999,0.21476274165202108
Washing Machine,2023-07-06 07:00:00,0.0,0.0
Washing Machine,2023-07-06 08:00:00,2.28,0.08014059753954306
Washing Machine,2023-07-06 09:00:00,2.56,0.08998242530755712
Washing Machine,2023-07-06 10:00:00,1.8599999999999999,0.06537785588752197
Washing Machine,2023-07-06 11:00:00,2.13,0.07486818980667839
Washing Machine,2023-07-06 12:00:00,1.33,0.04674868189806679
Washing Machine,2023-07-06 13:00:00,0.38,0.013356766256590512
Washing Machine,2023-07-06 14:00:00,0.66,0.02319859402460457
Washing Machine,2023-07-06 15:00:00,3.16,0.11107205623901584
Washing Machine,2023-07-06 16:00:00,2.9699999999999998,0.10439367311072056
Washing Machine,2023-07-06 17:00:00,0.0,0.0
Washing Machine,2023-07-06 18:00:00,0.55,0.019332161687170477
Washing Machine,2023-07-06 19:00:00,0.0,0.0
Washing Machine,2023-07-06 20:00:00,0.0,0.0
Washing Machine,2023-07-06 21:00:00,0.0,0.0
Washing Machine,2023-07-06 22:00:00,1.31,0.0460456942003515
Washing Machine,2023-07-06 23:00:00,1.98,0.06959578207381371
Washing Machine,2023-07-07 00:00:00,0.0,0.0
Washing Machine,2023-07-07 01:00:00,0.0,0.0
Washing Machine,2023-07-07 02:00:00,0.65,0.022847100175746926
Washing Machine,2023-07-07 03:00:00,2.36,0.08295254833040422
Washing Machine,2023-07-07 04:00:00,1.23,0.043233743409490336
Washing Machine,2023-07-07 05:00:00,0.27,0.009490333919156416
Washing Machine,2023-07-07 06:00:00,1.72,0.060456942003514945
Washing Machine,2023-07-07 07:00:00,1.04,0.03655536028119508
Washing Machine,2023-07-07 08:00:00,0.0,0.0
Washing Machine,2023-07-07 09:00:00,1.48,0.05202108963093146
Washing Machine,2023-07-07 10:00:00,1.11,0.0390158172231986
Washing Machine,2023-07-07 11:00:00,1.33,0.04674868189806679
Washing Machine,2023-07-07 12:00:00,1.6,0.05623901581722321
Washing Machine,2023-07-07 13:00:00,0.0,0.0
Washing Machine,2023-07-07 14:00:00,0.74,0.02601054481546573
Washing Machine,2023-07-07 15:00:00,1.6,0.05623901581722321
Washing Machine,2023-07-07 16:00:00,0.0,0.0
Washing Machine,2023-07-07 17:00:00,0.37,0.013005272407732865
Washing Machine,2023-07-07 18:00:00,0.62,0.02179261862917399
Washing Machine,2023-07-07 19:00:00,0.0,0.0
Washing Machine,2023-07-07 20:00:00,0.7,0.02460456942003515
Washing Machine,2023-07-07 21:00:00,0.36,0.01265377855887522
Washing Machine,2023-07-07 22:00:00,0.0,0.0
Washing Machine,2023-07-07 23:00:00,1.2,0.0421792618629174
Washing Machine,2023-07-08 00:00:00,1.79,0.06291739894551845
Washing Machine,2023-07-08 01:00:00,0.0,0.0
Washing Machine,2023-07-08 02:00:00,1.22,0.04288224956063269
Washing Machine,2023-07-08 03:00:00,0.93,0.032688927943760986
Washing Machine,2023-07-08 04:00:00,1.74,0.061159929701230235
Washing Machine,2023-07-08 05:00:00,2.45,0.08611599297012304
Washing Machine,2023-07-08 06:00:00,0.0,0.0
Washing Machine,2023-07-08 07:00:00,1.74,0.061159929701230235
Washing Machine,2023-07-08 08:00:00,4.96,0.17434094903339192
Washing Machine,2023-07-08 09:00:00,0.0,0.0
Washing Machine,2023-07-08 10:00:00,1.04,0.03655536028119508
Washing Machine,2023-07-08 11:00:00,2.6,0.0913884007029877
Washing Machine,2023-07-08 12:00:00,1.59,0.055887521968365564
Washing Machine,2023-07-08 13:00:00,0.0,0.0
Washing Machine,2023-07-08 14:00:00,0.0,0.0
Washing Machine,2023-07-08 15:00:00,1.17,0.041124780316344464
Washing Machine,2023-07-08 16:00:00,0.0,0.0
Washing Machine,2023-07-08 17:00:00,0.0,0.0
Washing Machine,2023-07-08 18:00:00,3.41,0.11985940246045695
Washing Machine,2023-07-08 19:00:00,1.01,0.03550087873462215
Washing Machine,2023-07-08 20:00:00,0.0,0.0
Washing Machine,2023-07-08 21:00:00,2.4000000000000004,0.08435852372583481
Washing Machine,2023-07-08 22:00:00,0.3,0.01054481546572935
Washing Machine,2023-07-08 23:00:00,1.2,0.0421792618629174
Washing Machine,2023-07-09 00:00:00,1.86,0.06537785588752197
Washing Machine,2023-07-09 01:00:00,0.0,0.0
Washing Machine,2023-07-09 02:00:00,4.33,0.1521968365553603
Washing Machine,2023-07-09 03:00:00,1.54,0.05413005272407734
Washing Machine,2023-07-09 04:00:00,0.0,0.0
Washing Machine,2023-07-09 05:00:00,0.25,0.008787346221441126
Washing Machine,2023-07-09 06:00:00,1.86,0.06537785588752197
Washing Machine,2023-07-09 07:00:00,0.89,0.031282952548330405
Washing Machine,2023-07-09 08:00:00,0.0,0.0
Washing Machine,2023-07-09 09:00:00,3.09,0.1086115992970123
Washing Machine,2023-07-09 10:00:00,3.69,0.12970123022847102
Washing Machine,2023-07-09 11:00:00,1.85,0.06502636203866433
Washing Machine,2023-07-09 12:00:00,0.48,0.01687170474516696
Washing Machine,2023-07-09 13:00:00,0.0,0.0
Washing Machine,2023-07-09 14:00:00,0.0,0.0
Washing Machine,2023-07-09 15:00:00,0.0,0.0
Washing Machine,2023-07-09 16:00:00,0.0,0.0
Washing Machine,2023-07-09 17:00:00,3.59,0.12618629173989457
Washing Machine,2023-07-09 18:00:00,1.02,0.03585237258347979
Washing Machine,2023-07-09 19:00:00,0.0,0.0
Washing Machine,2023-07-09 20:00:00,0.0,0.0
Washing Machine,2023-07-09 21:00:00,0.0,0.0
Washing Machine,2023-07-09 22:00:00,0.0,0.0
Washing Machine,2023-07-09 23:00:00,2.79,0.09806678383128296
Washing Machine,2023-07-10 00:00:00,0.0,0.0
Washing Machine,2023-07-10 01:00:00,0.22,0.007732864674868191
Washing Machine,2023-07-10 02:00:00,1.84,0.06467486818980668
Washing Machine,2023-07-10 03:00:00,2.71,0.0952548330404218
Washing Machine,2023-07-10 04:00:00,3.02,0.1061511423550088
Washing Machine,2023-07-10 05:00:00,0.89,0.031282952548330405
Washing Machine,2023-07-10 06:00:00,0.0,0.0
Washing Machine,2023-07-10 07:00:00,0.0,0.0
Washing Machine,2023-07-10 08:00:00,0.0,0.0
Washing Machine,2023-07-10 09:00:00,0.26,0.00913884007029877
Washing Machine,2023-07-10 10:00:00,0.0,0.0
Washing Machine,2023-07-10 11:00:00,3.4299999999999997,0.12056239015817223
Washing Machine,2023-07-10 12:00:00,1.43,0.05026362038664323
Washing Machine,2023-07-10 13:00:00,2.33,0.0818980667838313
Washing Machine,2023-07-10 14:00:00,1.8,0.0632688927943761
Washing Machine,2023-07-10 15:00:00,0.26,0.00913884007029877
Washing Machine,2023-07-10 16:00:00,0.0,0.0
Washing Machine,2023-07-10 17:00:00,1.82,0.06397188049209139
Washing Machine,2023-07-10 18:00:00,0.0,0.0
Washing Machine,2023-07-10 19:00:00,1.25,0.043936731107205626
Washing Machine,2023-07-10 20:00:00,0.0,0.0
Washing Machine,2023-07-10 21:00:00,0.0,0.0
Washing Machine,2023-07-10 22:00:00,0.7,0.02460456942003515
Washing Machine,2023-07-10 23:00:00,0.0,0.0
Washing Machine,2023-07-11 00:00:00,1.43,0.05026362038664323
Washing Machine,2023-07-11 01:00:00,0.29,0.010193321616871705
Washing Machine,2023-07-11 02:00:00,3.5,0.12302284710017576
Washing Machine,2023-07-11 03:00:00,0.0,0.0
Washing Machine,2023-07-11 04:00:00,0.81,0.02847100175746925
Washing Machine,2023-07-11 05:00:00,0.38,0.013356766256590512
Washing Machine,2023-07-11 06:00:00,0.61,0.021441124780316345
Washing Machine,2023-07-11 07:00:00,1.59,0.055887521968365564
Washing Machine,2023-07-11 08:00:00,0.0,0.0
Washing Machine,2023-07-11 09:00:00,1.9500000000000002,0.06854130052724079
Washing Machine,2023-07-11 10:00:00,0.5,0.01757469244288225
Washing Machine,2023-07-11 11:00:00,3.38,0.11880492091388402
Washing Machine,2023-07-11 12:00:00,0.0,0.0
Washing Machine,2023-07-11 13:00:00,1.92,0.06748681898066784
Washing Machine,2023-07-11 14:00:00,0.0,0.0
Washing Machine,2023-07-11 15:00:00,0.21,0.0073813708260105455
Washing Machine,2023-07-11 16:00:00,2.39,0.08400702987697717
Washing Machine,2023-07-11 17:00:00,1.53,0.05377855887521969
Washing Machine,2023-07-11 18:00:00,0.0,0.0
Washing Machine,2023-07-11 19:00:00,1.51,0.0530755711775044
